PROVINCIA,aab,SUPERFICIE,DESEMPLEO,PRECIPIT,VE TO,VE MO,POP,MOTOR,CONDUCTORES_MASC,CONDUCTORES_FEM,CONDUCTORES_TOT,ING_CIVIL_ÍNDICE,PIB_CAP,IPC,MUERTOS,HG,HL,ACC,COD_PENAL,DPS_MOD,VELOCIDAD_MOD,ITV_MOD,INFRACCIONES,VEL_MOTORWA,VEL_RURAL,PTW_VKM,LIGEROS_VKM,PESADOS_VKM,EDAD_MEDIANA,GAS_PRECIO_CORR,GAS_PRECIO_CTE,RCE_MOTORWA,RCE_RURAL,RCE_TOTAL,RCE_PROP_MOTORWA,INV_CONS,INV_MAINT,INV_CONS_KM,INV_MAINT_KM,MAINT_T2_200,STOCK_T10_150,STOCK_T10_175,STOCK_T10_200,STOCK_T10_225,STOCK_T10_250,STOCK_T5_200,STO9_200,STO8_200,STO9_100,STO9_300,CAP10_200,CAP9_200,CAP8_200,CAP9_100,CAP9_300
25,2014,17140,28.0025,544.6,164071,10476,203841,804.896954,95122,59832,154954,101.784194,18923,100.63,1,2,11,10,0,0,0,0,97319,16.72,11.78,5.728332,1682.999836,363.989846,44.29,137.75,136.8876081,396,584,980,40.40816327,18051.74074,6810.180714,18.42014361,6.949163994,21626.40024,467311.0545,459432.6659,451695.4104,444096.9099,436634.8224,132159.7325,368980.9044,277035.6231,391947.8657,347459.2429,636772.599,544884.9865,436270.0577,577682.2054,514056.3612
25,2015,17140,22.615,322,163459,10671,201071,812.9416972,95158,61329,156487,100.0004344,20148,100,2,2,6,9,0,0,0,0,100427,16.34,13.82,4.976996,1746.768935,400.431376,44.82,122.54,122.54,396.04,584.364,980.404,40.39559202,19717.82281,14765.68112,20.11193632,15.06081281,27846.43773,394291.8497,387746.3157,381319.1092,375008.1929,368811.5615,129506.383,291212.7334,221722.9747,308011.4122,275430.5288,568470.7907,462028.1604,373795.9273,488572.2056,437051.6267
25,2016,17140,18.015,493.4,349377,11037,198718,1758.154772,95207,63215,158422,98.65718947,20876,99.66,0,2,6,7,0,0,0,0,69772,19.7,10.38,1,0,0,45.3,115.39,115.7836645,396.04,582.754,978.794,40.46203798,18119.69696,16034.76482,18.51226812,16.38216501,37045.62987,313108.6903,308266.4293,303508.1757,298832.5171,294238.0626,115988.532,235408.2121,218649.9808,247674.1304,223825.766,486942.059,400474.4705,359239.4086,422133.7617,380055.8564
25,2017,17140,15.9025,359,170257,11341,197222,863.2759023,95521,64777,160298,102.0179326,21750,101.69,0,5,7,11,0,0,0,0,58005,19.84,8.18,1,0,0,45.7,122.75,120.710001,396.04,582.754,978.794,40.46203798,16927.99796,17700.1072,17.29475043,18.08358776,47595.13687,254759.5697,251164.9806,247628.0458,244147.8628,240723.5419,122237.012,231204.9792,178009.9809,243947.4144,219216.8534,427093.0862,386682.7256,316806.6988,407812.0724,366811.1481
25,2018,17140,15.4,662.8,173892,11689,196329,885.7173418,96681,67152,163833,104.9998703,22691,103.46,1,0,3,3,0,0,0,1,50402,19.78,8.07,1,0,0,46.07,131.11,126.7253045,396,583,979,40.4494382,18821.5679,13216.74649,19.22529919,13.50025178,45962.63967,252738.4711,249039.1167,245402.4475,241827.416,238312.9911,120765.0072,193271.3492,174703.5345,202627.8806,184412.5838,410987.3854,342508.8792,287238.2945,359976.4091,326041.942
26,2006,12214,6.6625,491.8,144788,8741,224076,646.1557686,62793,40720,103513,84.31248223,19064,86.29,1,7,9,16,0,0,0,0,0,19.68,12,1,0,0,38.07,104.52,121.1264341,125,279,404,30.94059406,41119.48985,21201.66496,101.7809155,52.47936871,47900.2862,358902.5209,355895.4632,352927.6736,349998.562,347107.5467,265774.263,337455.9496,319871.5249,347911.8704,327473.9871,466308.5168,443786.387,417381.3486,458337.8964,429922.7007
26,2007,12214,5.0025,329.6,156515,10199,237787,658.2151253,64507,42940,107447,89.65744102,19857,88.75,1,8,3,11,0,0,0,0,45150,20.6,12.45,5.7,1210.7,345.9,37.82,103.51,116.6309859,125,283,408,30.6372549,9146.777321,18541.07123,22.41857186,45.44380203,52028.18043,346630.4827,343220.8394,339853.608,336528.169,333243.9118,265770.9201,322620.8717,295529.3037,334505.3686,311243.6646,462598.5078,436721.5702,397683.0915,452800.318,421358.4279
26,2008,12214,8.7575,532,163320,11268,246151,663.4951717,66741,45830,112571,94.10446017,20312,92.41,0,9,4,11,1,0,0,0,55026,18.92,9.54,3.4,1126.6,320.2,37.52,113.63,122.9628828,125,288,413,30.26634383,10186.44755,18815.80789,24.66452191,45.55885688,57348.13672,333757.0385,330032.8493,326354.9018,322722.5528,319135.1683,249330.2942,299805.1652,280622.9718,311960.0228,288131.1477,456989.3942,418731.6851,391991.9127,434928.7889,403191.6026
26,2009,12214,13.9125,369.3,168200,12006,251563,668.6197891,67225,47090,114315,94.4134719,19012,92.19,0,4,10,12,1,0,0,0,52024,15.71,12.23,4.4,1126.6,273.8,37.54,101.58,110.1854865,125,288,413,30.26634383,3798.614673,14994.89985,9.19761422,36.30726355,51241.23639,305032.4933,301297.6451,297607.6766,293962.0441,290360.2109,207306.2204,278809.127,272710.5083,291831.7467,266319.7707,429150.5659,402945.589,396520.0248,420367.8753,386238.8669
26,2010,12214,17.2025,716.1,172279,12655,256461,671.7551597,67327,48173,115500,95.59459269,19161,94.08,1,5,11,13,0,1,0,0,48680,17.08,12.3,5.4,1118,276.5,37.8,117.46,124.8511905,125,289,414,30.19323671,5069.507658,14077.43328,12.24518758,34.00346202,46843.13703,286043.2313,282148.2607,278302.4521,274505.2436,270756.079,162776.3017,272325.8058,268716.6781,287367.6491,258005.6455,414033.6182,407736.5652,394613.1732,428341.2056,388115.4289
26,2011,12214,19.5675,360.1,174804,13149,259537,673.522465,68239,49645,117884,99.38407475,19017,96.94,1,7,6,13,0,1,1,0,40134,13.36,12.31,5.4,1110.1,266.1,38.12,132.46,136.6412214,125,288,413,30.26634383,5581.123425,11477.58333,13.51361604,27.79075868,39674.56976,281139.3621,276768.2059,272460.4131,268215.163,264031.644,69390.2916,268923.468,248865.1087,286160.2064,252654.4377,416640.5407,403779.6165,376534.7998,426881.3071,381923.4381
26,2012,12214,22.6375,272.6,176240,13480,257723,683.8349701,68959,50812,119771,100.806487,18294,99.31,3,9,8,20,0,1,0,0,48115,15.4,15.24,3.603354,1047.149091,244.847499,38.5,139.25,140.2175008,124.38,291.98,416.36,29.87318667,23263.97499,4652.191843,55.87466372,11.17348411,29420.19043,296520.4691,291624.0148,286808.9736,282074.1254,277418.2663,54841.07397,267151.7815,228717.1873,284804.8951,250597.7807,423620.191,396920.2707,348797.3231,420975.6894,374284.7035
26,2013,12214,22.56,396.8,175188,13622,255426,685.8659651,69240,51826,121066,101.3001168,17823,100.83,3,3,6,9,0,1,0,0,61350,16.64,11.14,2.692732,1009.052742,232.937432,38.98,140.09,138.9368244,124.38,291.78,416.16,29.88754325,23142.25998,24332.69938,55.60904454,58.46957751,39914.91842,294841.7215,289851.2854,284951.0059,280139.3995,275415.0046,68783.90947,247285.1036,204504.8194,263408.3699,232227.8966,436456.8246,389296.336,334596.8909,412041.0141,367967.862
26,2014,12214,23.265,427.3,176293,14102,253686,694.9260109,68471,52485,120956,101.784194,17090,100.63,1,1,4,6,0,0,0,0,80700,16.72,11.78,2.838334,1026.593644,246.001563,39.62,136.11,135.2578754,125,292,417,29.97601918,30012.50312,21863.41536,71.97242954,52.43025267,50177.4258,281393.7252,276829.6809,272351.9046,267958.8829,263649.1261,88397.14745,230427.2261,140344.2268,244382.2004,217435.7237,433386.3277,379780.8715,278664.4502,400462.9927,360424.776
26,2015,12214,19.295,263,178515,14460,252882,705.9221297,68950,53382,122332,100.0004344,17225,100,0,4,9,9,0,0,0,0,62293,16.34,13.82,3.908237,1077.392871,267.507874,40.29,120.85,120.85,124.38,291.78,416.16,29.88754325,32952.57609,16859.09161,79.1824685,40.51108134,61654.36315,266673.6207,262683.8052,258771.2577,254934.5341,251172.2148,116216.8067,170489.9184,136206.6357,177176.2096,164189.5994,421996.9218,322902.8289,270942.7056,336587.1227,309989.351
26,2016,12214,17.7875,388,122133,14962,253310,482.1483558,69349,54416,123765,98.65718947,18274,99.66,0,6,10,13,0,0,0,0,48785,19.7,10.38,1,0,0,40.81,113.67,114.0577965,124.38,291.78,416.16,29.88754325,31410.68419,26297.1183,75.47742259,63.18992287,63816.65219,202587.2349,200522.8692,198490.8042,196490.4853,194521.3672,140812.37,164893.1872,157267.0821,169627.4021,160352.0917,374152.5748,323231.654,300146.9722,334566.9187,312440.3498
26,2017,12214,13.9075,285,187580,15385,254308,737.6095129,69589,55089,124678,102.0179326,19519,101.69,0,1,7,7,0,0,0,0,50824,19.84,8.18,1,0,0,41.28,120.13,118.1335431,124.38,291.78,416.16,29.88754325,33733.47771,20798.96788,81.05891414,49.97829652,62761.6154,198460.502,196885.722,195328.8012,193789.5018,192267.5897,166785.6047,187855.2181,179362.2903,193392.4244,182529.9523,371299.4665,348676.4783,324495.9128,360713.3011,337181.8973
26,2018,12214,11.4475,665.8,192885,15865,257762,748.3065774,70175,56142,126317,104.9998703,20415,103.46,0,0,7,6,0,0,0,1,37116,19.78,8.07,1,0,0,41.75,128.17,123.8836265,125,292,417,29.97601918,29555.21662,24064.81069,70.87581923,57.70937814,69703.55162,217293.0046,215463.162,213653.3304,211863.2653,210092.7253,172396.8942,205330.2611,202163.1746,211801.2762,199097.5382,395322.9761,371626.0218,355956.9711,384497.0755,359299.5048
27,2006,15370,7.945,373.6,419319,18387,639621,655.5741603,188727,110781,299508,84.31248223,18291,86.29,1,14,29,35,0,0,0,0,0,19.68,12,1,0,0,37.8,104.68,121.3118554,442,430,872,50.68807339,169197.8779,34291.5761,194.0342636,39.32520194,68465.15441,1122806.65,1116340.251,1109935.655,1103591.98,1097308.359,1012168.177,1064899.555,1047931.843,1086079.97,1044271.91,1297990.276,1238339.272,1199121.217,1267129.602,1210534.881
27,2007,15370,7.1025,382.5,452532,22291,670203,675.2163151,193984,116879,310863,89.65744102,19251,88.75,4,11,31,38,0,0,0,0,85239,20.6,12.45,15.6,3791.1,704.1,37.71,106.17,119.628169,445,395,840,52.97619048,55412.07154,42896.76748,65.96675183,51.06758034,94295.71598,1114700.093,1106826.579,1099013.636,1091260.671,1083567.098,1041173.382,1082385.278,1070324.742,1112226.042,1053348.407,1311881.326,1273447.632,1239993.036,1310226.574,1237840.516
27,2008,15370,12.1325,396.2,480733,24798,689635,697.0832397,204166,123695,327861,94.10446017,19286,92.41,5,8,22,26,1,0,0,0,160568,18.92,9.54,9.6,3627.5,754.3,37.51,113.69,123.0278108,474,369,843,56.22775801,36750.4084,60641.90564,43.59479051,71.93583113,135614.3675,1117495.959,1107448.574,1097487.981,1087613.415,1077824.121,976963.8806,1085668.655,1070727.235,1124771.896,1047831.192,1345370.993,1312585.489,1281912.933,1358227.785,1268508.058
27,2009,15370,20.37,333.5,476726,26175,697959,683.0286593,207006,128388,335394,94.4134719,18150,92.19,2,5,19,20,1,0,0,0,203323,15.71,12.23,16.4,3734.3,632.8,37.62,101.65,110.2614166,494,363,857,57.64294049,67667.9872,67035.72093,78.95914493,78.22137798,167662.844,1156151.665,1143824.063,1131623.269,1119548.078,1107597.297,867427.593,1116980.677,1109545.731,1164984.922,1070849.019,1421037.487,1390978.382,1381546.225,1446078.109,1338027.596
27,2010,15370,21.735,543,482841,27461,707242,682.7097373,208283,131645,339928,95.59459269,17518,94.08,0,6,16,18,0,1,0,0,102215,17.08,12.3,17.6,3644.6,576.7,37.95,117.34,124.7236395,499,363,862,57.88863109,103013.8226,31851.46476,119.5055946,36.95065518,155786.9575,1226647.268,1212063.378,1197654.886,1183419.903,1169356.556,780334.6901,1190368.639,1184567.6,1248284.068,1135161.391,1498024.102,1488780.588,1469296.664,1556251.375,1424409.605
27,2011,15370,23.87,289.6,489613,28414,711228,688.4051247,211658,136363,348021,99.38407475,16909,96.94,2,3,15,17,0,1,1,0,83300,13.36,12.31,16.6,3569.6,502.9,38.31,132.54,136.7237466,501,362,863,58.05330243,27270.9662,19925.69354,31.60019258,23.08886853,115521.2354,1227966.878,1210779.766,1193832.233,1177121.235,1160643.762,431853.8487,1188147.215,1112723.436,1256779.696,1123246.676,1506201.636,1487107.391,1398293.549,1566750.938,1411641.048
27,2012,15370,28.7625,316.7,501321,28787,706407,709.6772824,214329,140047,354376,100.806487,16089,99.31,2,9,23,33,0,1,0,0,91944,15.4,15.24,17.421582,3425.27176,465.941688,38.72,143.16,144.1546672,535.423,367.515,902.938,59.29786984,156997.0033,20923.29681,173.8735144,23.17246235,71040.62324,1360652.285,1340858.458,1321381.274,1302216.052,1283358.174,430331.1241,1247465.971,1099072.936,1319395.293,1179836.278,1635285.543,1548247.978,1388565.823,1632665.663,1468659.018
27,2013,15370,32.0575,391,493960,28903,699136,706.5292018,216393,142991,359384,101.3001168,15997,100.83,1,2,18,18,0,1,0,0,100571,16.64,11.14,12.093169,3208.249314,426.125733,39.2,143.45,142.2691659,535.42,361.54,896.96,59.69273992,75538.57407,22089.74937,84.21621262,24.62735169,61731.21633,1339173.424,1318436.215,1298055.225,1278024.709,1258339.002,448176.7143,1152630.052,990031.4409,1220775.164,1088730.711,1614911.342,1458422.83,1281919.237,1540757.055,1380993.64
27,2014,15370,29.43,390.4,490088,29417,693371,706.819293,213956,146164,360120,101.784194,15937,100.63,3,9,21,23,0,0,0,0,104846,16.72,11.78,11.637621,3243.991697,434.864975,39.82,138.32,137.4540396,529,358,887,59.63923337,58678.09598,15424.62026,66.15343403,17.3896508,57167.30891,1227041.669,1207474.412,1188255.547,1169379.15,1150839.389,465336.2067,1028908.908,689943.2081,1090871.699,970933.4401,1503357.089,1330383.568,975971.1338,1407995.392,1257554.574
27,2015,15370,27.685,231,492822,30229,688672,715.6120766,215857,149730,365587,100.0004344,16620,100,1,6,12,16,0,0,0,0,99575,16.34,13.82,13.036021,3338.500216,472.585011,40.45,122.97,122.97,528.493,363.845,892.338,59.22565216,47824.51266,22860.9176,53.59461624,25.61912369,59192.04075,1091309.755,1073570.061,1056155.243,1039059.491,1022277.09,443910.8243,723968.8566,582900.5046,760104.9447,689825.2644,1374461.327,1027137.141,857478.2645,1080162.952,977046.5229
27,2016,15370,25.4,395.4,228189,31284,686841,332.22973,217853,153699,371552,98.65718947,17428,99.66,2,4,15,20,0,0,0,0,110006,19.7,10.38,1,0,0,41.01,115.57,115.9642785,528.493,363.845,892.338,59.22565216,63936.51297,23311.4033,71.65055502,26.12396122,60528.90785,794590.4275,783923.8982,773425.9925,763094.0001,752925.2524,407715.111,635179.0074,588979.3168,663420.8803,608296.4221,1093842.315,927576.6154,845611.8409,972577.0238,884925.0105
27,2017,15370,20.9125,222,520822,32189,687391,757.6793994,220033,157608,377641,102.0179326,18022,101.69,2,4,21,22,0,0,0,0,135518,19.84,8.18,1,0,0,41.57,122.11,120.0806372,528.493,363.845,892.338,59.22565216,30830.06604,18820.05316,34.54976258,21.09072253,63620.85366,670219.0393,661702.5934,653305.4933,645026.0749,636862.6959,406233.0971,608029.7965,577389.2257,637503.0533,580015.397,958675.2023,878349.7233,797149.0994,923592.6209,835532.0696
27,2018,15370,19.4675,449.4,532907,33603,694844,766.9448106,223745,163194,386939,104.9998703,18617,103.46,2,4,26,26,0,0,0,1,112619,19.78,8.07,1,0,0,42.04,129.67,125.3334622,529,361,890,59.43820225,13985.69986,15303.9198,15.7142695,17.19541551,56135.84364,627226.6004,618477.23,609854.9004,601357.8266,592984.2467,273019.5358,579827.1411,523409.1082,611877.312,549499.9971,890072.3485,810495.7371,698186.8219,855566.4513,767936.285
28,2006,7728,6.5475,361.3,3376133,409571,5332513,633.1223196,1715610,1150102,2865712,84.31248223,26660,86.29,8,50,259,283,0,0,0,0,0,19.68,12,1,0,0,38.74,104.75,121.3929772,285,117,402,70.89552239,72065.44992,41426.67852,179.2672884,103.0514391,110197.1254,1554813.016,1530866.658,1507304.707,1484121.285,1461310.591,628628.1708,1344924.737,1221780.347,1424151.625,1270233.52,1822545.151,1633533.367,1488775.009,1724229.677,1547933.294
28,2007,7728,6.5225,534.6,3497569,448026,5416447,645.731233,1736826,1179826,2916652,89.65744102,28069,88.75,2,50,24,59,0,0,0,0,0,20.6,12.45,138.7,7098.6,1395.8,38.9,106.33,119.8084507,285,106,391,72.89002558,71703.09683,35870.32053,183.3838794,91.73995021,109241.8238,1434899.297,1412124.373,1389729.339,1367708.207,1346055.074,519637.11,1269047.837,968458.777,1348036.14,1194912.204,1708436.117,1566572.926,1242653.815,1657538.65,1481034.42
28,2008,7728,8.6175,509.5,3552020,475557,5487935,647.241631,1780085,1215166,2995251,94.10446017,28280,92.41,10,28,21,43,1,0,0,0,0,18.92,9.54,110.9,7105.4,1345,38.99,113.82,123.1684883,269,82,351,76.63817664,123209.6989,28898.05816,351.0247831,82.33065002,103837.1543,1411508.209,1388992.625,1366876.579,1345153.332,1323816.248,488853.6251,1072299.3,852176.8987,1131710.8,1016412.804,1687349.225,1369908.496,1131120.942,1441709.792,1302214.701
28,2009,7728,16.2025,408.8,3535079,492163,5511147,641.4416092,1782460,1227102,3009562,94.4134719,26935,92.19,5,23,16,37,1,0,0,0,0,15.71,12.23,87.8,6738.4,1149.1,39.15,101.83,110.4566656,267,84,351,76.06837607,166540.7861,52992.6628,474.4751741,150.9762473,115762.6156,1251569.188,1234335.31,1217394.1,1200740.769,1184370.597,520478.9896,1001674.147,947809.7505,1048163.517,957769.7446,1562043.775,1328031.972,1261949.501,1387808.736,1271481.498
28,2010,7728,17.7275,585.2,3543624,508898,5529099,640.9044222,1773094,1230486,3003580,95.59459269,26996,94.08,4,28,19,37,0,1,0,0,0,17.08,12.3,69.7,6131.7,1087.7,39.54,117.48,124.872449,261,50,311,83.92282958,117696.3412,43256.57497,378.4448269,139.0886655,122943.0796,1126914.49,1113016.68,1099337.005,1085872.096,1072618.634,562460.8786,1046549.897,888315.1971,1096950.487,999091.5996,1462424.248,1397663.428,1209258.66,1463202.651,1335842.067
28,2011,7728,19.1,700.2,3557670,523361,5552050,640.7849353,1782501,1250567,3033068,99.38407475,26558,96.94,2,30,34,54,0,1,1,0,0,13.36,12.31,69.8,6229.6,1082.2,39.97,132.52,136.7031153,259,50,309,83.81877023,81821.42374,38546.52586,264.7942516,124.7460384,131832.1227,1137122.331,1122158.642,1107440.322,1092963.302,1078723.575,604351.7044,952370.3169,817214.7302,996162.2139,910986.5743,1490078.109,1305441.437,1146864.829,1364572.335,1249496.561
28,2012,7728,22.515,446.2,3545763,531934,5540925,639.9225761,1785932,1260040,3045972,100.806487,25832,99.31,2,40,32,55,0,1,0,0,0,15.4,15.24,68.918361,5888.22841,996.029126,40.43,143.59,144.5876548,259.172,49.82,308.992,83.87660522,102636.3241,18605.7626,332.1649884,60.21438291,97924.97255,1061983.427,1048869.348,1035959.235,1023249.793,1010737.778,631062.3646,903506.7597,785727.5466,942231.0771,866752.362,1400574.695,1245169.619,1090224.651,1300157.632,1192997.642
28,2013,7728,23.1175,590.4,3511726,538926,5523784,635.7464376,1782332,1261791,3044123,101.3001168,25848,100.83,5,32,9,35,0,1,0,0,0,16.64,11.14,81.366709,5731.703433,956.295483,40.94,144.5,143.3105227,259.17,49.22,308.39,84.03969,41578.65531,26193.90854,134.8249143,84.93760672,81447.63932,950355.3068,938600.104,927015.2798,915598.2394,904346.4265,596502.1306,811591.6509,750127.2275,846630.0662,778156.3726,1288038.791,1136192.722,1044058.947,1186856.862,1087936.241
28,2014,7728,19.975,518.6,3495849,551787,5523922,632.8563293,1754422,1267089,3021511,101.784194,26491,100.63,4,29,170,172,0,0,0,0,0,16.72,11.78,134.835108,5752.093987,978.562436,41.54,139.69,138.8154626,259,49,308,84.09090909,71665.94377,23702.25021,232.6816356,76.95535784,67241.25498,888138.0144,877510.4418,867025.7617,856682.0379,846477.3601,547093.6588,806790.6268,779795.941,843158.0788,772114.2424,1208837.061,1118545.962,1063099.887,1170417.228,1069176.872
28,2015,7728,18.235,324,3558032,571878,5542680,641.9335051,1756347,1277886,3034233,100.0004344,27688,100,5,35,265,259,0,0,0,0,0,16.34,13.82,63.505483,5801.85619,968.207345,42.06,120.24,120.24,259.172,49.22,308.392,84.03979351,50996.36239,21894.87882,165.3621443,70.99690918,70279.71378,863383.1214,852442.1821,841651.1766,831008.121,820511.0556,439619.2616,815196.3846,755111.977,856441.2106,776071.2123,1169066.284,1114729.131,1020105.323,1171460.883,1060952.467
28,2016,7728,15.4975,406.9,3644474,598837,5576037,653.5957347,1757846,1293758,3051604,98.65718947,28713,99.66,2,37,251,259,0,0,0,0,0,19.7,10.38,1,0,0,42.46,111.14,111.5191652,262.712,46.77,309.482,84.88765098,115264.3538,36543.73271,372.4428361,118.0803172,80764.35506,938278.327,926126.2439,914156.8107,902367.3938,890755.395,441830.8231,855274.0912,795491.7947,897966.4512,814910.6282,1244242.635,1151511.303,1061822.207,1208914.114,1097240.146
28,2017,7728,13.1025,453,3661054,616866,5609350,652.6699172,1759479,1304796,3064275,102.0179326,30065,101.69,6,31,343,328,0,0,0,0,0,19.84,8.18,1,0,0,42.81,118.14,116.1766152,262.712,44.04,306.752,85.64312539,72409.05305,30718.72699,236.0507936,100.1418964,87559.42667,935585.6969,922982.935,910577.6624,898366.8935,886347.6833,432922.3748,851991.0119,749265.2012,896548.8442,809996.7688,1231608.857,1143713.543,1016894.041,1202665.283,1088123.488
28,2018,7728,11.0875,770,3719207,637531,5664579,656.5725361,1763115,1318831,3081946,104.9998703,30947,103.46,2,38,330,318,0,0,0,1,0,19.78,8.07,1,0,0,43.09,125.23,121.0419486,263,45,308,85.38961039,46816.36618,26957.39781,152.0011889,87.52401886,92158.35116,907647.6225,894600.3411,881767.5578,869145.8262,856731.7504,380160.6878,781096.2633,642243.2556,822971.0789,741655.4273,1194613.036,1070329.924,887294.402,1126848.865,1017085.618
29,2006,5910,6.3775,549.1,547112,60333,706185,774.7431622,224965,167065,392030,84.31248223,27422,86.29,4,15,68,67,0,0,0,0,0,19.68,12,1,0,0,38.55,104.67,121.3002665,126,331,457,27.57111597,74627.6455,20234.14311,163.2990055,44.2760243,69946.19175,619948.9027,613896.8921,607917.6033,602010.1344,596173.5941,436778.983,588707.5337,579992.0384,611011.968,567372.3261,802465.0056,766065.8866,741684.8091,795497.0666,737954.9645
